Long Exact Matches:
   Start1     Start2    Length
   719869    2892206        89
   719869    2348592        89
   719869    1915432        89
  1017284    2892206        71
  1017284    2348592        71
  1017284    1915432        71
   719869    1017284        71
  1017284    3180315        53
   275662    1017284        53
   719869    3180315        53
   275662     719869        53
   351811    1017284        35
   351811    2892206        35
   351811    2348592        35
   351811    1915432        35
   351811     719869        35
   351811    3180315        35
   275662     351811        35
   230597    2195067        53
   871346    2195067        35
   230597     871346        35
  1816656    2958636        89
   700126    1236936       234
   387628    2355564       107
  1236936    1864515       197
   387628    1864515        53
  1236936    2355564        53
   387628    1236936        53
   387628     700126        53
   668965    2337717        41
  2150004    2802055        53
   183524    2150004        53
   783588    2150004        36
   783588    2802055        36
   183524     783588        36
   103998     692506       161
   103998    2074020        89
   103998     540084        54
   103998    2723804        53
  1359832    3073446        53
  1359832    1842964        53
   777336    1359832        53
   246504    1359832        53
   598590    2904027        35
  2249848    2904027        35
   287586    2904027        35
   183146    2149626        92
   730822    2149626        72
  2149626    2801695        55
   385213    2149626        35
   828773    2709082       146
   828773    2059442       146
    89086    2709082        71
    89086    2059442        71
  2709082    3147964        35
  2059442    3147964        35
  1084742    1693824       162
   658439    1084742       107
  2049881    3035181       125
    79250    2049881        53
  1667393    2049881        35
  2404911    3135013        35
  1360457    2670113        35
  1360457    2020992        35
  1360457    1677852        35
   332956    1360457        35
    49621    1360457        35
   172937    2791599       184
   172937    1023920        53
   108174     599840       107
   599840    1006782        72
   108174    1006782        72
   997476    3052658        56
   997476    2143611        35
   177126     997476        35
  1408706    2017402        53
   815719    2959945        35
  1331241    3210935        41
  1331241    2176933        41
   639699    1331241        41
   211414    1331241        35
  2729492    3172274        94
   109758    3172274        94
   497052    3172274        53
  2079600    3172274        35
   840759    2627729        71
     6813    2627729        71
  1979760    2627729        35
  2169743    3130897        53
  1960470    3130897        38
   366728    3130897        38
   203931    3130897        38
  2822403    3130897        35
  1553908    2410857        35
  1228811    1553908        35
   959064    1553908        35
   894442    2791815       107
   594768    2791815       107
   173171    2791815       107
  2791815    2965900        71
  1385424    2791815        35
   793841    3054245        89
  2566218    3054245        35
   776631    2136722        53
  1631760    2136722        53
   459077    2136722        53
   169787    2136722        53
  2552406    3131144       107
   882072    3131144        89
   527061    3131144        53
   527061    2552406        53
   527061     882072        53
  1216901    3131144        35
   527061    1216901        35
   117650    1783468       143
   117650    2737456        53
  1088938    2737456        35
  1088938    1783468        35
  1453718    3238127        35
  1453718    2128434        35
  1453718    2779369        35
   753583    1453718        35
   104160    2074182        35
   412063    1652826        89
  1611530    2050943        35
  1611530    2700344        35
  1611530    1951158        35
   939930    1611530        35
   717770    1727057       179
   717770    2556634        53
   968073    3151177        35
   505906    1203867        71
  1203867    1381612        35
   505906    1381612        35
   353956    1454518        35
  1022087    2336961        54
   668147    1022087        54
   341996    1911505       161
   341996     679898       143
   341996    3123518       125
   341996    2478524       107
  1101594    1514698        35
  1602351    3210346        35
  1628643    2110168       161
   141097    1628643       125
  1478975    2276361        53
   380668     918749       252
   180829     918749       146
   918749    3117247        96
   918749    2523019        71
   918749    2147219        71
   918749    1895127        71
   415273    3060748        36
  2228191    3060748        36
  2881928    3060748        36
   265155    3060748        36
   415273    2320022        35
  2228191    2320022        35
  2320022    2881928        35
   265155    2320022        35
   707992    1953920       143
   667985    2336799        35
  1155802    1340348        35
  1340348    2477215        35
   891859    1340348        35
  1340348    1817582        35
   349923    1340348        35
  2128164    2779099       197
   160221    2779099       197
   753318    2779099       108
  1276730    2779099        90
  1210127    2959225        35
   226637    2845163       128
   368616    2845163       126
  2191994    2845163        89
  1993358    2641818       179
  1993358    2528427       179
   629907    1993358       179
   703444    1993358        89
    20866    1993358        35
   452115     722591        53
  1250469    1601456        35
    90922    3228884       197
    90922    1919903       197
    90922     552499       197
    90922    2710936       143
    90922    2061260        53
  2193231    2996268        53
   228761    2996268        53
  1223177    2613957        71
  1223177    2585121        71
  1223177    1930669        71
   866010    1223177        71
   204831    2576127        71
   204831     344244        71
   204831    2170535        35
  1105411    1995009        53
  1105411    2643528        53
  1105411    2982448        53
    22558    1105411        53
   320923    1105411        35
   782227    2292889        53
   512675    2279825        54
   512675    3248897        35
  2687705    2940120       125
  2445313    2687705       125
   326542    2687705       107
  1760386    2687705        89
    67300    1760386        71
    67300    2940120        71
    67300    2445313        71
    67300     326542        71
  1228286    3191262        35
  1228286    1769804        35
   341358    1228286        35
  1879759    2926350        76
   209326    2174953        92
  1566122    2174953        53
  2174953    2459522        35
   838389    1888576        53
  2242113    2896202        89
  2896202    2960264        53
  2289222    2896202        53
  1862848    2896202        53
   400958    2896202        53
   279671    2896202        35
  2505765    3034736        35
  1248375    2146121        35
  1248375    3018927        35
  1248375    2798257        35
   924106    1248375        35
  2712394    3008927        35
  2062682    3008927        35
  2393732    3021571        55
  1722438    3021571        55
  1069413    3021571        36
   795796    3021571        36
    58634    2679039       143
    58634    3242888       126
    58634    2029666       125
    58634     740131       108
    58634    1184509        36
  1106714    2921004        90
   303984    1106714        89
  1106714    2583480        71
  1106714    2266007        55
  1106714    1719614        35
   381751     911644       144
   911644    1717572        71
  1238373    1732838       144
   441643    1238373       144
   972736    1238373        71
  1184321    3242708        35
  1184321    2678859        35
  1184321    2029486        35
   739933    1184321        35
    58454    1184321        35
  1788851    2652387        35
    31633    1788851        35
  2592407    3201072        35
   302598    2264680       233
   302598    1704176       233
   302598     398219        54
   302598     988027        53
   302598    2360944        38
   302598    1611103        36
   302598    2919605        35
  1631616    2136578        35
   776487    2136578        35
   458933    2136578        35
   169643    2136578        35
   929623    2469745        35
  1898545    2417583       233
   369308    2417583       233
   850553    2417583        89
  2417583    3233282        71
   751988    2103307        71
  2103307    2753299        71
   134010    2103307        71
   191691    2810150        53
   191691    1039633        53
   191691     765151        53
  2212075    2865802        89
  2865802    3138699        53
  2351017    3138699        35
  2212075    2351017        35
  1467995    3005815        71
  1120995    2182369        54
   395045    1120995        54
  1120995    2835515        54
  1120995    1894314        54
   216989    1120995        54
   732733    1120995        53
   463979    3027545        71
  1941803    3027545        35
  1430032    2371498        35
   481906    3239958        35
   481906    2496366        35
  1044028    1303414        35
  1593982    3147586        71
    93167    2712983       233
  2601106    2660858       107
  1674658    2601106       107
  2012020    2601106       107
   560552    2601106       107
    40181    2601106       107
  1140491    2437215        53
   576447    2437215        53
  1576975    2437215        35
  1849654    2185321        53
   800244    2185321        53
  2185321    2838539        37
  1706776    2609650       108
   653847    2609650       108
  2609650    2756287       107
  2756287    2999385        90
  2609650    2999385        90
  1706776    2999385        90
   653847    2999385        90
   137034    2999385        71
   137034    2609650        71
   624740    2999385        35
   624740    2609650        35
  2798221    3018891        95
   924070    3018891        90
   179659    3018891        53
  1248339    3018891        35
  2560962    2976594        35
  1357257    2629565        35
  1357257    2374980        35
   878851    1357257        35
   350458    1357257        35
     8667    1357257        35
   403198    1829174       197
  2136632    2788467        35
   776541    2788467        35
   458987    2788467        35
   169697    2788467        35
  2443212    3237417        53
  2222634    2443212        53
   259382    2443212        35
  2152038    3137210       161
   185666    2152038       125
  2152038    2804143        40
  2436608    3186367        39
  2780930    3186367        38
   161957    3186367        38
   631571    3186367        35
  2252548    2906727        89
  1640926    2906727        89
   290286    2906727        89
  1369575    2503304        53
   361674    2503304        35
  1916718    2932824       253
  2646583    2932824       252
    25721    2932824       107
  1494886    2646583        53
  1494886    1916718        53
    25721    1494886        53
  1494886    1997987        35
  1997987    2932824        35
  1066617    1839479        54
   902926    1066617        54
  2636400    3179142        35
  1797636    3179142        35
   471286    3179142        35
    15484    3179142        35
   573901     936502        90
   936502    2766406        35
  2716038    3134025        35
  2066223    3134025        35
    96209    3134025        35
   576645    2437431        35
    22684    1995153        53
  1692479    2539052        76
  2539052    3060033        35
  1195293    1571312        35
   927060    2343166        35
  1266666    2468989        53
  1879831    2312503       107
   494133    2312503       107
   964337    2312503        89
   964337    3060797        53
  1879831    3060797        53
   494133    3060797        53
   589732    2615304        53
   302544    2919551        53
   302544     987973        53
   302544    2264626        53
   302544    1704122        53
   302544     398165        53
   302544    3037473        35
   302544    2360890        35
  1691224    2497608        35
   538142    3113510        35
    28979    2353964        71
    28979    1937014        71
    28979     811907        71
    28979     534955        71
    28979    2649854        53
    28979    1487748        35
   506338    3085051        89
   301014    2263168       143
   301014    2918003       143
   301014     870610       143
  1178929    1464801        53
  1879098    1991162       323
   613595    1879098       323
    18688    1879098       323
  1879098    2639604       107
   169895    1631868        53
   169895     459185        53
   169895     776739        36
   375678    3058317        54
    54944    3058317        54
   480970    3239022       107
  2266259    3187746        53
  1157630    3187746        35
  2516752    2950176        35
  1672737    2280530       125
   193563    2280530       107
   193563    1672737       107
  1335114    2280530        89
   193563    1335114        89
  2159241    2280530        53
   193563    2159241        53
  1039157    2809646       143
   764647    1039157       143
   191187    1039157        71
  1289843    1507743        35
   631517    2780876        89
  2273948    2780876        71
   161903    2780876        35
  2812922    3049543        71
   627168    3049543        71
  2281556    2812922        71
   627168    2281556        71
   194517    3049543        35
   194517    2281556        35
   465296    1760903       809
   909202    1760903        71
  2020421    2669483        53
  1918424    2669483        53
   332380    2669483        53
  1261478    1382435        35
  1657898    3168797        35
   541239    3168797        35
  1657898    2425676        35
   541239    2425676        35
   684903    3009938        71
  2405181    3009938        35
  1229110    1988408        53
  1229110    2636706        53
   926651    1229110        53
    15790    1229110        53
  2870328    3154097        53
   253586    3154097        53
  1166198    2870328        53
   253586    1166198        53
   446871    2031214       377
  2031214    3020851       287
  2031214    2392994       269
    60182    2031214       107
  2031214    2680569        89
  1574663    1822981        35
   490213    1574663        35
  1234902    1822981        35
   490213    1234902        35
    55574    1161330        72
    55574    2676097        53
    55574    1400663        35
   948270    2991849        54
   948270    2303281        54
   948270    1780104        54
   386828     948270        54
   953345    1338702        53
  1360794    1695812        53
  1360794    2742923        37
  1360794    2092900        35
  1777535    2172564       161
   457611    2172564       161
   206842    2172564       161
  1777535    2825327        89
   457611    2825327        89
   206842    2825327        89
  1191423    2938217        54
   435105    1191423        54
   847450    1191423        35
  2047240    3245363        89
  2696479    3245363        71
    76573    2696479        35
    76573    2047240        35
  1340546    2477467        35
  1340546    1927233        35
   571234    2774838       233
   155991    2774838       125
   728772    2774838       108
  2123980    2774838       107
  2774838    3179443        71
  1551804    2774838        71
   894146    1129319        53
  1129319    2726018        53
  1129319    1775963        53
   323978    1129319        53
   106212    1129319        53
   894146    1384516        35
  1384516    2726018        35
  1384516    1775963        35
   323978    1384516        35
   106212    1384516        35
   612682    3074053       129
  2673888    3074053       125
    53396    3074053        71
  2846567    2996394        53
  2193375    2846567        53
   415322    2722778        36
   415322     691503        36
   102959     415322        36
   415322    2984945        35
  2722778    2984945        35
   691503    2984945        35
   102959    2984945        35
  1216304    3124562        53
  1216304    2479568        53
  1216304    1912549        35
   170813    1632768        56
   170813     460085        56
  2137622    2789529        35
  2463730    3011247        35
  1720630    2463730        35
  1408562    2017204        35
  1408562    2666271        35
  1408562    1636389        35
  1408562    2988212        35
   596908    1408562        35
  2212993    2866684        93
  2866684    3257880        91
  1790816    2866684        89
  1593740    2866684        89
  1207344    2866684        89
   248767    3257880        71
   248767    2212993        71
   248767    1790816        71
   248767    1593740        71
   248767    1207344        71
    94643    2064657        35
    94643    2714472        35
    94643    1777131        35
    94643    1437434        35
  2232349    2886230       114
   778782    2232349        89
   567365    2232349        54
  1591592    2232349        53
   269493    2232349        35
  1594054    3147658        89
  1844088    2952496       143
   496319    2952496       125
   496319    1844088       125
  2304176    2952496        53
   496319    2304176        53
  1951392    2700578       251
   940177    2700578       216
  2051177    2700578       179
    80577    2700578       143
   717142    1232038        36
   717142    2556004        35
  2349564    2893124       125
  2349564    3163416       125
  1861035    2349564       125
   556185    2349564       125
   276634    2349564        71
   720836    2349564        53
   971151    2442150        71
   258266     971151        71
   971151    2875044        56
   971151    3164491        36
   971151    1603187        35
   182282     729909       107
   182282    2148744        71
    47587     664679       125
   664679    2668210       107
   664679    2019125       107
  2668210    3068037        35
  2019125    3068037        35
    47587    3068037        35
   883482    1663108        36
   384102     883482        36
  1508872    2246824        35
   284490    1508872        35
  1684933    2455955        35
   818557    2455955        35
  1099300    1617227        35
  1617227    2562546        35
  1617227    1835876        35
   359123    1617227        35
   410085    1039772        53
   410085    2810294        53
   410085     765331        53
   191853    1039772        35
   191853    2810294        35
   191853     765331        35
   191853     410085        35
  2365668    2719453       161
  2719453    2970426        89
  1081557    2719453        53
  2069638    2719453        35
  1180386    1513373        35
  1513373    2953584        35
  1513373    2900787        35
  1513373    1684341        35
   284256    1513373        35
  1647551    2278439        35
   693864    1647551        35
   310696    1848777       251
   917300    1848777       107
   310696     917300       107
   917300    2456459        93
   310696    2456459        93
   624938    2612386        89
   624938    1706974        89
   624938     654045        89
  1130936    2612386        36
  1130936    1706974        36
   654045    1130936        36
  1350844    2612386        35
  1350844    1706974        35
   654045    1350844        35
  1188017    1501393        35
   498865    1501393        35
   590879    1176926        54
  1176926    2781218        54
  1176926    1709569        54
   162245    1176926        54
  1176926    2129756        53
   751131    1638701       126
   641808     751131       126
   751131    2102533       125
   133164     751131        53
  1410604    2292493        35
   632173    1523175        35
  1169273    3229738       126
  1169273    2689811       125
    69334    1169273       107
  1169273    2040096        95
   875082    1169273        35
   657073    1752241       323
   550917     657073       323
  1145495    1592734        38
   866900    1592734        35
  1592734    1729886        35
   606211    1592734        35
   801515    3070447        53
  1584822    2748336        35
  1584822    2098277        35
   337395    1584822        35
   128854    1584822        35
  1944442    3125606       127
   413750    3125606       126
  2480630    3125606        35
  2206361    2860106       110
  2860106    2968883        71
  1142627    2860106        53
  1849618    2838503        73
   800208    2838503        73
   219923    2838503        53
   190215     649332       107
   649332    1109525        72
   190215    1109525        72
  1109525    2156433        71
   649332    2156433        71
   763641    2808746        37
  1109525    2808746        35
   649332    2808746        35
   763641    2156433        35
   763641    1109525        35
   190215     763641        35
   877693    3158038        54
  1579020    3158038        35
   750490    2465682        53
   223163    2465682        53
  1481966    2056338        35
  1481966    2705816        35
  1481966    1679876        35
    85797    1481966        35
    39389    2660084        89
  1427792    2483986        35
  1569113    2454998        53
   637582    1569113        53
  2172276    2825021        57
  1911088    2172276        57
   642217    2172276        57
   206554    2172276        53
  1011364    2172276        35
  1740027    2114432       287
   146276    1740027       197
  1740027    2765164       107
  2521638    2765164        71
  2114432    2521638        71
   146276    2521638        71
  1258039    2521638        53
  1258039    2765164        53
  1258039    2114432        53
  1258039    1740027        53
   146276    1258039        53
  1382399    1965398        35
   428963    1382399        35
  1007361    3249787        53
  1007361    2376914        53
  1007361    2078574        40
   108732    1007361        37
   834075    2775823        89
   834075    2124947        89
   572188     834075        89
   156963     834075        89
   834075    1519338        35
   328484    1079359        54
  1079359    2763202        53
   328484    2763202        53
   144296    2763202        35
   144296    1079359        35
  1340942    1927647        53
   892515    1340942        53
     1418    2622655        89
  1662370    2622655        74
  1662370    1974609        71
     1418    1974609        71
   974855    1974609        36
   974855    1662370        36
   974855    2622655        36
     1418     974855        36
   459833    1632516       233
   170561     459833        89
  1632516    2789241        35
   170561    2789241        35
  1058187    1736264        53
  1395177    1736264        35
   492415    2740781       227
  2431107    2740781       107
  2740781    3141356        90
  1948419    2740781        74
   121299    2740781        35
   621535     832086        71
   621535    1896418        53
   621535    2196610        39
   232212     621535        35
  2140785    2792913        53
   174264    2792913        53
   446601    1444736        35
   189446    2807977       233
  1755775    2807977       107
  2155736    2807977        89
    28673    3126496        71
    28673    2000911        71
    28673    2649548        71
    28673     811619        71
    28673     573335        53
   704110    1994006        35
    21532    1994006        35
  1792737    3021656       107
   750526    1792737       107
  2841725    3021656        89
   750526    2841725        89
   500264    2841725        53
   223199    2841725        53
   500264    1792737        53
   223199    1792737        53
  2188592    2841725        35
  1792737    2188592        35
  2389234    3121604       143
   788486    2637642        89
  1989308    2637642        35
   458380    1797919        71
   458380    1328913        35
   428945    1965380       215
   723864    1965380        35
  1517957    3062304        36
   929911    3120215        53
  1579362    1922961        42
  1579362    3158362        35
  2106694    2756737       197
   654315    2106694       161
  1707244    2756737       144
   654315    1707244       144
   137466    2756737       107
   137466     654315       107
  1351060    2756737        53
   654315    1351060        53
   625208    2756737        35
   625208     654315        35
  1447445    3048208        35
  1447445    1804393        35
  1938467    2335742       107
    55538    2026611        35
    55538    1400627        35
   805898    3120462        53
  1807713    3083148       107
   586417    3083148       107
  1684179    2900625       287
   284094    2900625       107
  2246428    2900625        71
  1257972    3182550        55
   461160    1257972        54
  2900625    3182550        54
  1257972    2246428        54
  1257972    2900625        54
  1257972    1684179        54
   284094    1257972        54
   461160    2900625        54
  1783612    2737600       143
   117794    1783612       130
  1783612    2087497        53
   790894    2489579        35
  1224972    3174764        35
  1224972    2562582        35
  1224972    1835912        35
   359159    1224972        35
   481204    3239256       125
   948669    3239256        35
    92524    2712484        35
    92524    2062790        35
  1977574    2625507        53
   773506    1977574        37
     4442    1977574        37
  1860775    2988423        37
  1147042    2988423        36
  2625507    2988423        36
  1977574    2988423        36
   773506    2988423        36
     4442    2988423        36
  1860775    1977574        36
  1147042    1977574        36
  1860775    2391091        35
  1147042    2391091        35
  2391091    2625507        35
  1977574    2391091        35
   773506    2391091        35
     4442    2391091        35
  1581144    3160216        53
  2346288    2889920       125
  2236088    2889920        89
  2889920    3114153        35
   273291    2889920        35
  1876580    2502494        89
   360864    2502494        89
   906755    2502494        54
  1817672    2477305        90
   350013    2477305        90
  2477305    3111509        53
  1248751    2599100        72
  1399971    2554561        35
   805502    1757534        35
   876960    1826448       323
   559171     876960        73
  1337884    2335652        35
  1245787    1337884        35
  1443144    2329853        53
  1271523    1443144        36
   489084    1596140        35
   489084    1540184        35
   749006    3242484        53
  2840249    3242484        38
   221741    3242484        38
  2187121    3242484        36
   378901    2932186        35
   427353    2224596        89
   261344    2224596        89
  2224596    2878032        53
  1141389    1713177        53
  1141389    3192471        38
  1273299    2671679        36
   411353    1273299        36
    51205    1273299        36
  1273299    2022535        35
  1561572    2313799        38
   605671     866342       287
   866342    1729328       107
   605671    1729328       107
  1729328    2585427        35
   866342    2585427        35
   605671    2585427        35
  1144898    1592194        37
  1330585    2964650        35
  1330585    1939388        35
  1565245    2789349        41
  1565245    1632624        41
   459941    1565245        41
  1210310    1565245        36
  1565245    2137442        35
   632857    1523805        53
   499171    2998022       269
   499171    2290261       179
  1058980    3203037        54
  2123656    3203037        53
  1915823    3203037        53
  2774447    3203037        53
   155613    3203037        53
  1614205    3203037        35
  2287746    2894672       107
   472310    2894672       107
  1862583    2894672        89
  2894672    3145279        35
  2527244    3226960        53
   339311    2527244        53
   243876    2861438       125
   553613    2861438        72
  1544224    2684380       215
   848757    2246068        89
  2246068    3182172        89
  1683801    2246068        89
   460782    2246068        89
   283734    2246068        89
  2246068    2900265        53
   715753    2041477       323
  1824735    2041477       323
   362209    2041477       323
    70715    2041477       179
  2041477    2691233       107
  2041477    3062569        53
  2462048    3259624        53
  1320660    2462048        35
  1622067    2026845        54
  1622067    3160697        53
  1161603    1622067        36
  1622067    2676326        35
  1048800    3153662        35
  1048800    2543817        35
  1048800    1725928        35
   279833    2242347        35
   248641    2866540       129
   248641    2212849       129
   248641    3139491        35
  2324440    2714202       107
    94391    2324440       107
  1148927    2324440        54
   406644    2324440        53
  2064423    2324440        35
  1524790    2887616        39
   270861    1524790        35
  1662478    2622758       107
     1508    2622758        92
  1088140    2622758        53
  1088140    1662478        53
     1508    1088140        53
   882813    1088140        35
   882813    2622758        35
  2563896    3075640        89
  1837226    3075640        35
   360473    3075640        35
  1514878    1911685       107
   342176    1514878       107
   680078    1514878        71
  1514878    3123698        53
  1514878    2478704        35
  1069493    2355317        35
   200133    1784309       197
   200133    2818587       148
   200133    2165837        35
   352441     720499        89
   352441    1017989        72
   352441    3180963        71
   352441    2349240        71
   352441    2238909        53
   276310     352441        35
  2712664    3009197        71
    92704    2712664        35
   568785    3231276        89
   568785    2548716        89
   781110    3231276        72
   781110    2548716        72
  2621353    2759059        35
  1213621    2621353        35
   139783    2621353        35
  2398598    3046999        53
  2018531    2667634        89
   330490    2667634        53
  2740403    3183548        89
   120921    2740403        35
  1930147    3081075        71
  2266025    3135821        35
  2583498    3135821        35
  2921022    3135821        35
  1106732    3135821        35
   304002    3135821        35
  1792251    2841239       269
  2841239    2999663       143
   750045    2841239       125
   222713    2841239        35
   427335    2878014        71
   261326    2878014        71
  1106171    3136140        35
   411083    2022283        35
  2022283    2671409        35
    50935    2022283        35
  1574074    2966350        35
   670665    1099905        36
   395660    1099905        36
  2202149    3208960        53
  1765172    2202149        53
   695426    2202149        53
   643233    2202149        53
   237990    2202149        35
   139765    1213603        71
   139765    2759041        57
   139765    2108980        35
   236334    1055687        90
  1055687    2200547        55
  1055687    1319338        55
   666583    1055687        55
   636129    1055687        55
  1627578    2200547        36
  1319338    1627578        36
   666583    1627578        36
   636129    1627578        36
  1055687    1627578        36
   236334    1627578        36
  1627578    2853955        35
  1055687    2853955        35
  1905766    2658649       107
   364310    2658649       107
  2009824    2658649        35
  1399297    1867951        35
   433716    1399297        35
  2145851    3018657        35
  1657214    2424992        53
  1042996    2424992        35
  2539610    3005851        53
  1468031    2539610        35
   208192    2173860        71
  1929234    2173860        53
  2173860    2826623        35
   210298    1963698        71
   210298    1195772        71
   210298     421237        71
  1963698    2175817        35
  1195772    2175817        35
   421237    2175817        35
   415947    2592893       107
   415947    3201558        71
   415947    1111665        35
   815089    2959315        71
   815089    2300833        53
   738482    1034013        36
  1034013    1780909        35
   738482    1780909        35
   755980    1907775       143
  1907775    2511416        35
   755980    2511416        35
  1130596    3020442        35
   584565    1171560        37
  1171560    1744865        36
   584565    1744865        36
  2488805    3020375        35
   629835    2641746       269
   703372    2641746       161
    20794     703372       107
    20794     629835       107
  1993286    2641746        71
    20794    1993286        71
  1993286    2528355        35
   703372    2528355        35
   629835    2528355        35
  1156227    2934133       108
  1156227    1833235       108
  1572783    2934133        35
  1572783    1833235        35
  1156227    1572783        35
   225737    1179467        53
   225737    3024248        53
   225737    2844263        53
   225737    2468202        53
   225737     502802        53
   225737    1335708        35
   229409    2847053        35
   245622     884457        35
   859333    2653246        36
   859333    2004668        36
   859333    1860096        36
    32510     859333        36
  1557825    2534862        53
  2277580    2633201        53
    12370    2277580        53
  1985150    2277580        35
  1064096    3005550        36
  1090009    2738464        35
  1090009    2088307        35
  2132240    2783900        35
    16726    2637660       125
    16726     788504        71
  1053276    1934272       107
   551717    1053276        91
  2505639    3034610        89
   154088     409658        53
  2772922    3034610        53
   154088    2772922        37
   409658    3034610        37
   154088    2505639        37
  2122131    3034610        35
   154088    2122131        35
  1708116    2296932        71
   444464    2296932        71
   842519    2296932        53
  1437977    2296932        35
  1814012    2735242       215
   115454    2735242       215
  2735242    3026182       161
  2085265    2735242        35
   743275    1730012       234
   743275    3033013       125
  1592842    3033013        71
  1592842    1730012        71
   743275    1592842        71
   606337    1592842        35
   606337     743275        35
  2174395    2827181        53
   900528    2174395        53
  1929792    2174395        35
  1333013    2557956        53
  1662244    3116892       143
  2622529    3116892        89
  1662244    2622529        89
     1292    2622529        53
     1292    3116892        53
  2360031    3038584       107
  1689853    2360031        53
  2306074    3150395        53
  2254420    3150395        39
  2908653    3150395        39
  1931006    3150395        39
  1883743    3150395        39
   872455    3150395        39
  1086150    2828549        36
  1086150    1963482        36
   421021    1086150        36
   210100    1086150        36
  1086150    2175601        35
  1172214    2769322       125
  2118567    2769322        53
   689800    2769322        53
  2092450    2742491        35
  1783154    2092450        35
   123027    2092450        35
  1221436    2952658        71
  1221436    1844250        71
   496481    1221436        53
   195129     627816        53
   850903    3233606        35
   369632    3233606        35
   850903    2417907        35
   369632    2417907        35
   909382    1123307        35
  1123307    1761083        35
   465476    1123307        35
   794111    2566488        40
   378083    3178144        54
   378083    2403440        53
   378083    1948298        35
  1093168    2716699        36
   485453    1093168        36
    96857    1093168        36
  1093168    2066902        35
  2595699    2757115        71
   654706    2595699        71
  2107072    2595699        53
  2641026    2978119        72
   702639    2978119        72
    20092    2978119        53
  1992566    2978119        35
  1713375    3192687       251
  1507221    3192687        35
   648572    1933930        72
   648572    2453216        53
   974087    2453216        36
   974087    1933930        36
   648572     974087        36
   669549    2338275        53
  1789939    2204705       251
   662199    2204705       251
  2204705    2981679       143
  2204705    2858342       107
   240762    2204705        53
   871526    2195229        71
  2195229    2848421        35
   955070    2220268        89
  2220268    2873694        53
   142483    2111526        53
   533468    1254258        35
  1653788    2702810       179
   979735    2702810       125
   979735    1653788       125
  2053355    2702810        71
  1653788    2053355        71
    82791    2702810        53
    82791    1653788        53
   539171    1193076        54
   741950    1193076        36
   539171     741950        36
  2358331    3126877        89
  1369899    1877732        35
   361998    1369899        35
   708640    1005318       143
  1005318    1954586       107
  1551320    2837639        35
  1551320    2184439        35
   799331    1551320        35
   521233    1551320        35
  2052473    2491976        35
  1846272    2975825       161
  2890100    3114333        89
  2346468    2890100        89
   912182    2890100        89
  1154957    2890100        54
  2236250    2890100        53
   978008    1119008        54
  1464567    1816440        35
   705636    1608891        35
   440020    1608891        35
   133722     751687        89
   751687    2753011        53
   474694    2398418        35
  1378168    3138236        53
   186728    1378168        53
  1378168    2805187        35
   607165    3033859       161
   607165    1730858       161
  1316995    2744237        35
  1316995    2354993        35
  1316995    1787151        35
   450150    1316995        35
   792024    1940782        35
   722177    1428849        35
  1428849    1890060        35
   451701    1428849        35
  1442928    2329637        53
   397666    1442928        38
  1190851    2329637        36
   397666    1190851        36
   846933    1190851        35
   846933    1442928        35
  2440926    2873838        35
   955214    2440926        35
   257114    2440926        35
  1512141    3142007        53
  1290400    3142007        35
  1290400    1512141        35
  2289600    3256434       161
  1863226    3256434       143
   401336    3256434        89
   721626    3256434        53
  2242491    3256434        35
   279977    3256434        35
   141619    2615175        35
   141619    2110690        35
  1860613    1977412        53
   773331    1977412        53
     4280    1977412        53
  1977412    2625345        35
  1067433    1442465        35
  1685324    2130278        35
  2130278    2781794        35
   162821    2130278        35
   737610    2367962       107
   737610    3122193        71
  1023104    2624517        53
   772531    1023104        53
     3470    1023104        35
  1027681    3253208       215
  1027681    1951837       125
   999825    1302807        35
   766900    1302807        35
   633554    1302807        35
   929857    3120161        53
  2524189    3104783       179
  2148407    3104783        89
   558317    3104783        89
   181976    3104783        53
   729608    3104783        35
  2069476    2719291        71
  2069476    2365506        71
  2069476    2970264        53
  2590506    3206095        35
    60020     741538        35
    60020    1444808        35
    60020    2031052        35
    60020    3020689        35
    60020    2392832        35
    60020     446709        35
   345440     767718        35
   762774    1939159       162
   455080     762774       147
     5193     762774       125
  1939159    1978176        89
   762774    1978176        89
   455080    1978176        89
     5193    1978176        89
  1137690    1978176        53
  1137690    1939159        53
   455080    1137690        53
     5193    1137690        53
  1137690    3055904        35
  1978176    3055904        35
   762774    3055904        35
  2397284    3045703        53
   542049    3169571        53
  2426432    3169571        35
  1197067    2152956        53
  1197067    2805133        53
  1197067    3138182        53
   186674    1197067        53
   117344     338884        71
   117344    1408315        35
   117344    3214196        35
   117344    2087047        35
   117344     947045        35
  2038458    2940570        35
  2038458    2435335        35
  1505274    2315419        53
   713571    1505274        37
  1505274    1761803        37
   466196    1505274        37
   597844     663475        39
   663475    2667189        36
   663475    2018140        36
   663475    1637361        36
    46530     663475        35
  1342020    2519699        35
  1342020    2058650        35
  1342020    1654611        35
  1342020    2708241        35
    88258    1342020        35
  1383765    2977278        35
  1383765    2561646        35
  1383765    1835012        35
  2255536    3118834        35
  2909823    3118834        35
  1634558    3118834        35
   293274    3118834        35
  1153562    2505099        89
   512163    2505099        71
  2505099    2772382        71
   153548    2505099        71
   512163    1153562        71
  1153562    2772382        71
   153548    1153562        71
  2121591    2505099        53
  1153562    2121591        53
   883567    2505099        35
