Long Exact Matches:
   Start1     Start2    Length
  1058877    2123530        72
  1058877    1915697        72
   155487    1058877        72
  1058877    2774321        71
   568322    2774321        71
   728242    2774321        71
  2123530    2774321        71
  1915697    2774321        71
   155487    2774321        71
   430519     726845       215
     5661     604390       179
     5661     763255        54
   763255    1205925        53
   604390    1205925        53
     5661    1205925        53
   344802    1255023       125
   205371    1255023       125
   561699     782811       107
   373641    1937765        71
   142663    2111706        89
  1468067    3005887        71
   893503    2075604        54
   893503    2725370        54
   893503    1775315        54
   105564     893503        54
   893503    3204598        53
  2075604    3204598        53
  2725370    3204598        53
  1775315    3204598        53
   105564    3204598        53
  1870191    3048743       107
  1870191    2400884        53
   100079    2070101        71
   100079     897574        71
   100079    2719867        53
  2476279    3146871        53
  1645725    3146871        53
   922251    3146871        53
  2303083    2991633       125
   923105    2706999        53
    87034    2706999        53
  2238423    2348700       107
  2348700    3180423       107
   719977    2348700       107
  2348700    2892296        89
  1915540    2348700        72
   275770    2348700        71
  2865154    3095514        89
   925861    1951608       180
   925861    2051393       125
  1611944    2051393        71
  1611944    1951608        71
   925861    1611944        71
  1181442    1611944        53
  1181442    2051393        53
  1181442    1951608        53
   925861    1181442        53
    34048    2006098        53
  1720846    3011463        89
  1720846    2463946        71
   820132    1767592        54
   820132    2569574        53
  2204975    2858612        76
  1790209    2204975        76
   241032    2204975        76
  1989812    2638182        53
  2338473    3029672        53
   551447     961304        54
  1934002    2453288        53
  1916268    1997555        56
    25289    1997555        56
  1997555    2415340        53
  2499349    2852281        93
  1625886    2499349        93
   931298    3089470       161
  2833679    3089470       161
  1885132    3089470       161
   555318    3089470       161
  2180605    3089470       125
   316736     878424       197
  2430567    3183332        71
  1093101    3183332        54
  1395069    2617140        71
  1719650    2921040        55
  1106750    1719650        54
   304020    1719650        53
  2140713    2792841        53
  2686733    2939166       161
  2444359    2686733       161
  1759432    2686733       161
   325588    2686733       161
    66346    2939166       143
    66346    2444359       143
    66346    1759432       143
    66346     325588       143
  1462453    2686733        89
    66346    1462453        89
  2037252    2686733        53
    66346    2037252        53
   434907     847252       233
   434907    3151676        72
   434907    2329925        53
    38453    2659184        53
   150956     927757        71
  2909715    3118726        71
  1634450    3118726        71
   293166    3118726        53
   901310    1689205       143
   320226     901310       143
   901310    1548972        53
   146834    2765722       233
   146834    2114990       233
   146834    1740585       233
  2889794    3114027        71
  2235980    3114027        71
   911855    3114027        71
  2346162    2889794        71
  2235980    2346162        71
   911855    2346162        71
   273165    3114027        53
   273165    2346162        53
   868408    2842103       107
   500660     868408       107
   868408    2188988        71
   223559     868408        71
  1793133    2842103        53
   500660    1793133        53
  1793133    2188988        53
   223559    1793133        53
   633248     766594       197
   633248     999537       161
    84879    2055420        53
    84879     645720        53
    76195    2046862       215
    76195    1759005       215
    76195     933146       215
    76195    2510675        89
    76195    1187023        89
    42647    1909424        54
    42647    2014414        53
  1788509    2003462       341
    31291    1788509       161
    28619    2649494        53
    28619    2000857        53
   402015    2210550        57
  2234144    2888048        53
  2234144    2344362        53
   383369     937076       215
  1793205    3022124        71
   223631    3022124        71
  1793205    2842175        71
   223631    2842175        71
   500732    1793205        71
   223631     500732        71
  1793205    2466186        53
   223631    2466186        53
  1113900    2961903        89
  1113900    2749182        89
   129731    1113900        71
   649350    1971384       362
   190233    1971384        89
  1109543    1971384        54
  1971384    2156451        53
  2153851    2806033       161
   638706    2153851       161
  1904061    2153851        89
   187538    2153851        53
  1704927    2135120       107
   674968    2135120       107
   168059    2135120        89
   941147    1969230        53
  1060515    2275209        71
   637384    1668468        89
   637384    1143809        89
   637384    2454782        53
    79124    1667267        71
  1667267    2049755        53
  1790641    2859026        54
   241464    2859026        53
   799848    1849258       287
   799848    3215984       161
   799848    2838143        71
   644218     683630       179
   162065    2781038        71
   162065    3186475        54
   162065     631679        54
  2224164    2877618        89
   260894    2224164        89
  2134310    2786073        89
  1847815    2786073        89
   674055    2786073        89
   638081    2786073        89
   167177    2786073        89
    20398    1992890       395
   629439    1992890       269
  1992890    2641350       251
   702958    1992890       125
  1295752    2331617        53
  1241458    2331617        53
  1009214    2456261        71
  1009214    1838553        71
   961783    1009214        71
   310498    1009214        71
  2501545    2854549        89
  1801309    2501545        89
   667177    2501545        89
   636705    2501545        89
   236874    2501545        71
  2191130    3024284       161
  2191130    2844299       143
  2191130    2468238        89
   502838    2191130        75
   292842    2306776       127
  2306776    3254345       108
  1931726    3254345        89
   292842    1931726        89
  1884463    3254345        89
   292842    1884463        89
  1931726    2255122        53
  1884463    2255122        53
  2255122    2306776        53
   122073    2091532       179
   122073    2741519       110
   122073    1637824       110
   925668    1221655       108
   139428    1221655       108
  2108620    2758699        71
  1221655    2758699        53
  1221655    2108620        53
   925668    2108620        53
   139428    2108620        53
  2216074    2869446        89
   252686    2216074        53
  1847383    2785695        77
  2133914    2785695        76
   470653    2785695        72
  2133914    2964511        71
  1847383    2964511        71
   470653    2964511        71
   673638    2133914        53
   673638    1847383        53
   470653     673638        53
   330400     663964        71
   663964    2018459        53
    46903     663964        53
   304596    2266565        89
  2266565    2921616        71
   842069    1707666        71
  1707666    2296500        53
   842069    2296500        53
  2400812    3048671       125
  1870119    3048671        71
   122451    1845809       112
   122451     548551       112
  1845809    2741915        71
   548551    2741915        71
  2539232    3060195        53
  1155516    3147483        71
  1340060    3147483        53
  1210823    3115305        53
   281196    1051531        53
   586777    1222121        53
   541977    1658636        89
  1658636    3169499        71
   709980    1955900       234
  1006558    1955900        53
   709980    1006558        53
  2211679    2865406        74
  1663949    2211679        72
   850517    3233246       107
  1898509    3233246       107
   369272    3233246       107
  1346472    2417547        53
  2081503    2731444       112
  2081503    2582508        74
   984581    2081503        72
   146096    2114234       183
  2688569    2941002        89
  2435767    2941002        89
    68128    2941002        53
  2121123    2771896        89
  2121123    2504595        89
  1628036    2121123        89
   511641    2121123        89
  1814210    3026380        53
   855942    3026380        53
   115652    3026380        53
  2243764    2581451       107
  2243764    2446404       107
  2243764    2411477       107
  2581451    2897943        53
  2446404    2897943        53
  2411477    2897943        53
  1996431    2983888        61
   995888    1996431        61
   771147    1996431        61
   322381    1996431        53
   902437    2710432       108
   902437    3141001       108
   902437    1963060       108
   461991     902437       108
    90454     902437        92
   471703    1679966       288
  1679966    2705906        53
  1102356    1875299        90
   898086    2269024        53
   242058    2859620        71
  1588125    2422829       107
   469830     954053        53
   402033    2864223        71
  1664340    2994550        53
   753174    2128020       252
   753174    2778955        53
  1081413    2365524       197
  1081413    2719309        71
  1081413    2069494        53
  1590265    2406171        53
   362587    2041855        89
  2041855    2691611        89
   716131    2041855        89
    71093    2041855        89
  1825113    2041855        71
   285768    2902281        71
   435717     874256       143
   435717    1204256        71
  1943542    2479730       665
   412850    2479730       665
  2479730    3124724       593
  1676687    3040711        53
  2140227    2792355       146
   764197    2809196       197
   764197    1700066       197
   190737     764197        89
   475504    1868517        53
   908173    1806741       125
  2252350    2906511       149
  1640710    2252350       149
  1776251    2726288       323
  1776251    2076522       125
   949441    1776251        89
   106482    1776251        89
  2591077    2997284        53
     1904    1662892       220
     1904     383886       220
     1904     883258       108
     1904    1088562       107
  1506007    3034628        53
  1506007    2505657        53
  1089605    2738050        53
   118226    1089605        53
   272625    2235440       107
  2012884    2661740       161
  2012884    2601988       161
  1675540    2012884       161
  1578894    3157894        53
   814878    2300635        71
  1921526    2665533        71
  1434875    2665533        53
  1434875    1921526        53
  1561716    1896971        71
  1561716    2313907        53
  1320269    3197543        53
  1320269    2531714        53
   479514    1320269        53
   433927     778836       179
  2514237    3250394        72
   373713    1937837        54
  1523895    2580543        53
  1152800    1616062        53
   799156    2747382        53
  1801772    2747382        53
   336459    2747382        53
   127918    2747382        53
  2320058    2881964        71
  2900751    2953548       125
  1684305    2953548       125
   284220    2953548       107
  1180350    2953548        89
  2246554    2953548        53
  2119521    2770258        53
  1415802    2945043        53
  1415802    2094911        53
  1415802    1716731        53
   125506    1415802        53
  1248017    2991129        89
  1779366    2991129        89
   386108    2991129        89
   722123    1890006       341
   451647     722123       341
  1939370    2964632        89
  1926816    3258964        55
  2525570    3258964        54
  1239406    3258964        54
   518792    3258964        54
   614812    2955979       288
  2571958    2955979       287
    92650    2712610        53
    92650    2062898        53
   176550    2795181       107
   176550    2142999        71
   202455    2820927        53
   399312    1630829       125
   399312    3221422       107
   399312     780243        72
   399312    2515641        53
   390768     950025        54
   950025    2310335        53
    67804    2940678       161
    67804    2688245       161
    67804    2435443       161
    67804    2038566       161
   535539    3111100        53
   467994    3111100        53
   880688    1660022       197
   309446     880688       197
  2732794    3132129       179
  1120583    2732794        53
  1692875    2539412        54
   935712    1841516       180
   355962     935712       143
   916587    2842985       108
   916587    1794015       108
   916587    2189834       108
   501524     916587       108
  1141335    1506951        71
  1231363    3116200        54
  1231363    2308198        54
  1231363    2256508        54
   959762    1231363        54
  1231363    2910795        54
  1231363    1635566        54
   448769    1231363        54
   294228    1231363        54
   829339    1740639       306
   829339    2115044       251
   829339    2765776       235
   146888     829339       179
  1970274    2276271       107
  1149339    2276271       107
   938813    2276271        53
   308357    1970900       108
   650679    1970900        54
  1381396    3084367        53
   878797    2374926       110
   350404    2374926       110
     8613    2374926       110
  1981488    2374926        71
  2405127    3009884        53
   684849    3009884        53
   314724     704625        89
   846645    2329349       143
   511088    2329349       143
  2434998    2763076       107
   328376    2434998        98
   144188    2434998        98
   241824    2205623       143
  2205623    2859386        89
  2162512    3013302        53
  1697728    2162512        53
  2162512    2815190        53
   196821    2162512        53
   947282    2476963        56
   364539     808383       180
   808383    2530050        71
   584025    2953247        53
   805628    1067608       145
   805628    3153145       107
   805628    1853762       107
  2107396    2757457        53
   373937    2367288        90
   101231     373937        53
   880562    1659896       125
   309320     880562       125
   880562    3170723        89
  2619119    2944148        89
  1736426    2619119        53
  1007163    2078376        71
  2078376    2728268        71
  2078376    3249589        71
   108534    2078376        71
   591774     685240       179
   591774    1818459       161
  2619852    3248426        57
  1655002    2619852        53
   368063    2619852        53
  2403224    3177946        53
  1948100    2403224        53
  1843373    3106584       107
   307976     513609        76
  2359082    3089969        73
   692802    3089969        72
   307976    3089969        72
   513609    2359082        72
   513609     692802        72
  1822294    3089969        53
  1822294    2359082        53
   692802    1822294        53
   513609    1822294        53
   307976    1822294        53
  1650514    3089969        53
  1650514    2359082        53
   692802    1650514        53
   513609    1650514        53
   307976    1650514        53
   348629    2100113       342
   348629    2750190       107
   130739     348629        53
  2598629    3087708        58
    29874    2598629        58
  2002081    2598629        56
  2598629    2650736        56
  1722999    2598629        56
   760428    2002081        54
   760428    2650736        54
   760428    1722999        54
   760428    2598629        54
   760428    3087708        54
    29874     760428        54
  2165081    2817831        74
   199377    2165081        74
   219905    1849600        71
   219905     800190        71
   595496    3003050        92
  1748684    3003050        71
   512199     883603       287
   883603    2772418        89
   153584     883603        89
  2360872    3037455        89
  2919533    3037455        53
   987955    3037455        53
  2264608    3037455        53
  1704104    3037455        53
   398147    3037455        53
    81117    1181748        71
    81117    2051699        71
    81117    1850567        71
    81117     926167        71
   712542    1715602        53
  2478632    3123626       107
  1514806    2478632        71
   823111    1687806        53
   391753    1647659        53
  2108764    2612108        53
  1221812    2108764        53
  1048571    1725676        54
  2543547    3153410        91
  1158930    1333049        53
  1817600    3111437       125
   349941    3111437       125
   891877    3111437        90
  2477233    3111437        71
  1155820    3111437        53
   564091     816941       270
   816941    1858481       125
   816941    3001705        89
   750099    2465286        53
  2465286    2999717        53
  2465286    2841293        53
  1792305    2465286        53
   222767    2465286        53
  1531606    2989542        53
  1893576    2181649       107
   394307    2181649       107
   477384    2883278       143
   266505     477384       143
  2321174    2883278        71
   266505    2321174        71
   845338    2321174        53
   477384     845338        53
  2120205    2770942       143
  2707593    3186591       107
  1882259    2707593       107
  1036894    3186591        89
  1036894    1882259        89
  2058043    3186591        53
    87646    3186591        53
  1882259    2058043        53
    87646    1882259        53
    92092    3008621        53
  1256367    3062214        53
   778224    2231809        89
  2231809    2885726        71
  2231809    2286059        58
  1591088    2231809        53
   557157    2240133       129
   277637    2240133       129
  1862007    2240133       107
  2240133    2894114        53
  2800165    3118075       144
   557975    3118075       144
   181634    3118075       144
  1921369    2800165       144
   557975    1921369       144
   181634    1921369       144
   729266    2800165       143
   557975     729266       143
   181634     729266       143
   729266    2148083       133
  2148083    3118075       133
  1921369    2148083       133
   729266    2523883        53
  2523883    3118075        53
  1921369    2523883        53
  2391176    2971735        90
   739794    2391176        90
  2391176    2678733        74
  2029311    2391176        71
  1867038    2391176        71
   437620    2391176        71
   942027    1666251        54
   942027    1014666        54
  1970148    2276127        58
  1149213    2276127        58
   938674    2276127        54
  2512352    3067088        53
   625365    1063720        71
  1878684    1990766       125
  1990766    2639172        58
    18292    1990766        58
   343840    1990766        53
  2529276    3121123        53
  1672791    2159295       324
  2159295    2280584        71
   193617    2159295        53
  1099385    2338851       107
  2254258    2908491       107
  1883581    2254258       107
   291960    2254258       107
  2254258    2371323        89
  2254258    3156098        71
  2689631    3229558        53
    69154    3229558        53
  1942698    3212262        89
   205726    2824211       197
  2171466    2824211        89
   789173    1989920        53
  1784705    2819001        71
   200511    2819001        71
  1852710    2751720       179
   132251    2751720        89
  2393884    2751720        53
   578801     716890        89
  1231791    3220149        89
   716890    3220149        78
   716890    1231791        78
   578801    1231791        78
  1231791    1743921        53
   716890    1743921        53
  1578050    2649422        56
  1578050    3126370        56
   573209    1578050        56
  1578050    2000785        53
   401727    2863917        71
   945169    1738008        89
   493418     945169        71
  2413820    3207507        53
   498240    2413820        53
   125308    2744772       179
  2094713    2744772       107
  2042961    2692303       107
   834484    2692303       107
    72271    2692303       107
   427978    2692303        53
  2551146    3062232        53
   217691    2836235        53
  2246158    3182262        93
  1683891    2246158        93
   460872    2246158        93
   848847    2246158        53
   715416    2690945        54
   715416    1831661        54
   536640     715416        54
    70427     715416        54
   715416    2041207        53
   991344    1864749        89
   700360     991344        89
   387862     991344        53
  1165029    2826821        53
  1165029    1929432        53
  1103640    1557447        53
   843445    1081848        55
  1585051    2581703        71
  1585051    3019336        71
  1585051    1655195        71
  1081848    2581703        54
  1081848    3019336        54
  1081848    1655195        54
  1081848    1585051        54
   843445    1585051        54
   281646    1585051        53
   281646    1081848        53
  1864093    2511192        89
  1833199    2934097       197
   442939    2934097        53
  1683464    2836577        53
   998719    1666426       126
   765802     998719        71
    57158    2677617        91
    57158     484910        91
    57158    1806278        71
   620380     736684        90
   255314     620380        89
   620380    2218666        71
   666475    2200439       197
   636021    2200439       197
   236226    2200439       163
   666475    2853847       143
   636021    2853847       143
   236226    2853847       143
  1627470    2853847       107
  1627470    2200439       107
   675840    2438794       215
  1672683    2811896        71
   193473    2811896        57
   620560    2218846        56
   255494    2218846        56
  1972282    2462619        54
   649144    2462619        53
  1492064    3215418        53
   912478    1237657       108
  1237657    2890370       108
   273741    1237657       108
  1237657    2236484        71
  1237657    2346756        53
    40613    1675072       197
    40613     560984       197
    40613    2012434        73
  2012434    2661272        53
  1675072    2661272        53
   560984    2661272        53
  2735116    3026056        53
  1813886    3026056        53
  1742257    2607433       305
  1116866    1742257       179
   560192    1260710        53
   560192    2660498        53
   560192    2011696        53
   560192    1674280        53
    39803     560192        53
  2433023    3217121        53
   273021    2889632        91
   473290    2397032        53
   203301    3130303        71
  2821773    3130303        53
    94751    2714580        89
    94751    2064747        89
  2266637    2921688       215
  1157998    2921688        90
   790238    1786040       270
   180649    2522839        56
  2147021    2522839        53
  1118506    2646763       144
  1118506    2933004        72
  1118506    1916898        72
    25901    1118506        53
   306876    2273621        53
   306876    1101015        53
   306876     308496        53
   279113    2895626        53
   279113    2241537        53
   279113     535966        53
  1278823    1944154        72
   413462    1278823        72
  1278823    2480342        53
   960990    1935594       215
  1456787    1935594        53
   960990    1456787        53
  1085244    1694382       107
   682753    3185680        71
   735506    1701730       234
  1701730    3154673       216
  1701730    2870904       125
  1701730    2217568        89
  1592446    2585697        53
   125488    2945025       107
   125488    2094893       107
   125488    1716713       107
  1778538    2301769        53
   527771    2301769        53
   318076     965014        71
   728386    1915841       125
   728386    2774465       107
   155631     728386       107
   728386    2123674        91
    19714    2640648       179
    19714    1992188       179
    19714    1029949        54
    19714    2977759        53
  1255355    2904747        90
  1255355    1753355        90
   698050    1255355        90
   288342    1255355        53
  1480693    2601052        71
  2601052    2660804        53
  1674604    2601052        53
    40127    2601052        53
   280458    2896881        71
   113808    2733604       179
   113808    3007605        71
   113808    1336459        53
  1222036    1808001        53
   586705    1222036        53
   926476    2636508       107
  1472473    2636508        91
   926476    1472473        91
  1472473    3179250        89
   926476    3179250        89
   872743    1931276       180
   872743    1884013       180
   292410     872743       179
   872743    3253895        53
   872743    2306344        53
  2312364    3173995        53
  1193555    2312364        53
  1908215    2957031        89
   454288    2957031        53
  1393356    2224686        71
  2224686    2878122        53
  1683176    2836289       161
  2183125    2836289        71
  1672197    2811410       233
  2158773    2811410       146
   193005    2811410        71
   112818    3131931        71
  2732596    3131931        53
  2042305    2929408       107
  2042305    2579077       107
   716558    2042305       107
  1825563    2042305        71
  1507203    1713357        53
   733528    3002299        89
  1859075    3002299        89
   564685    3002299        89
   564523     733366       273
   733366    1858913       143
   733366    1162921        53
  2442474    3012016        53
   258590    2442474        53
   274821    2891378       305
   274821    2347782       305
   274821    2237528       107
  1668720    3193744        89
  1144061    3193744        54
  1569167    2455052       110
   534348    2083267        76
   711454    1714504       144
  2210154    2863737        55
  2458339    2955894        72
   588369    1668054        71
   588369    3031241        56
  1054131    3031241        53
  1054131    1668054        53
   588369    1054131        53
  1767942    2743625       107
  2093620    2743625       107
   449556    2743625       107
   124197    2743625       107
  1009940    2650394       162
    29514    1009940       162
   760060    1009940       148
   760060    1722657        71
  1009940    1722657        71
  1722657    2650394        71
    29514    1722657        71
   365717    1956795        72
   365717    1187752        53
   935452    1397646        53
   484447    1397646        53
  2281988    2813336        89
   627600    2813336        71
   307726     722007        53
   456734    1624307       233
   456734     820199        90
   820199    2961018        89
  1624307    2961018        89
   292356    2306290       107
  2254654    2306290        89
   872689    2306290        53
  2212219    3138825        53
   248029    3138825        53
  1377502    2804485        71
   186026    1377502        71
    65649    3217831       107
    65649    2686036       107
    65649    2605259       107
    65649     583225       107
    65649    2036555        92
  1713303    3192615        71
  1141497    3192615        71
   199575    2818029        91
    33742    2005810        53
  1808721    3084084        56
   617412    3084084        53
   599138    2727242       197
  2077350    2727242       111
   599138    2077350       111
   934564    2077350        72
   599138     934564        72
   612808    2674014       143
   220283    2185627       215
   220283    2838845       215
   220283    1849978       215
  1041734    2529546        53
   416721    1682425       233
  1682425    2593667        74
    74107    3226268       107
  1198504    1795666        56
   455916    1198504        53
   749559    2840735       215
   749559    1791783       215
   749559    1182518       162
   222245     749559        89
   749559    1503057        53
   863082    2685406        90
   863082    2604647        90
   311735     863082        90
   863082    2035961        53
     6417     840350       179
   840350    1979364        53
  2487437    2961108       215
   456824    2961108       197
  1624397    2961108       143
   231546    2195998       125
   420504    2195998        53
  2359239    3037810        71
   901148    2359239        53
  1689043    2359239        53
   320064    2359239        53
   835472    2867908        58
   250045     835472        58
  1485109    3252673        53
  1485109    2112781        53
  1579992    1923501        53
  2171916    2824679        89
  1910728    2824679        89
   206194    2824679        89
  1010983    2824679        53
  1104281    3189194        53
   633014     766360       233
   633014    2284017       107
   999303    2284017        71
   766360     999303        71
   633014     999303        71
   324212    1776197        71
   106446    2726252       125
   106446    2076486       125
   949387    1776197        53
  2198459    2851795        89
   234192    2198459        89
   611949    1214283       126
   726058    1947704       287
   377471    1947704       125
   377471     726058       125
   726058    3177550        89
   377471    3177550        89
  1078911    1734659       162
  1734659    2571531        89
  1579722    3158722        53
   474028    2397752       107
   907517    2397752        72
   474028     907517        72
   907517    1194196        54
  1194196    2397752        54
   474028    1194196        54
   294102    2910669        53
   756747    2693653        54
   756747    1903166        54
   756747    3225782        54
   756747    2508227        54
   628688     756747        54
    73621     756747        54
   898696    2535492       107
   604462     763322        89
     5733     763322        89
   763322    1978698        71
   609364    3132394        53
  1881554    2547682        90
   273957    2236700        71
  2236700    2890586        57
  2236700    3114783        53
   694775    2279267        89
   131459    2100851        59
  2100851    2750892        53
   955389    2960583        53
  1280919    1712444        53
   263846     408727       215
   263846    2880588       197
   263846    2226967        89
   644074     683486        89
   753907    2779693       233
   160797    2779693       233
  2128758    2779693        53
    79677    2699624        56
    79677    3035577        56
    79677    2050241        56
    79677     622263        56
   388973    1982743       215
     9922    1982743       197
  1944859    1982743       179
  1982743    2630771       125
   481942    2496402        53
   625244    1707280       108
   625244    2756773       108
   625244    2106730       108
   625244     654351       108
  1131204    1707280        90
  1131204    2756773        90
  1131204    2106730        90
   654351    1131204        90
   625244    1131204        90
   137502    1131204        71
   137502     625244        71
  1200780    1629250       234
   942539    1200780        53
  2057377    2706945        89
   923051    2057377        53
    86980    2057377        53
   525641     718701       161
   718701    1727975       125
  2097701    2947887       179
  1802132    2947887       179
   336819    2947887       179
  1018818    2947887        90
  2747742    2947887        89
  2589048    3098153       539
  1418446    2589048        53
   754105    3238649        89
   160995    3238649        89
  2128956    3238649        71
  2283135    3039744        71
   155865    2123854        53
   155865    2774699        53
   155865    1916075        53
  1750554    2488103        89
   583863    2488103        89
   820986    2488103        72
    80541    2051141       179
    80541    1951356       179
    80541     940141       179
  2056644    2706104        53
  1680182    2056644        53
   471919    2056644        53
  2587500    3112988       143
  1040658    2902551       143
   286038    1040658        53
   847216    3151640       108
   847216    1443180        53
   265479    2882252       125
   265479    3182707        89
  1915949    2774573       181
   516035    2774573       161
  1614313    2774573        71
  1614313    3203145        53
  1915949    3203145        53
   516035    3203145        53
  2072117    2721847       126
   690554    2721847       126
   102023    2721847       107
  2394995    2721847        89
  2721847    3202934        72
  1027843    1951999        54
   602276    1027843        54
  1951999    3253370        53
   602276    3253370        53
   963008    1749080        54
   595892     963008        53
   463385    1315704        53
  1593704    1790780       182
  1593704    3257844       125
  1593704    2212957       125
   870947    2918363        54
  2364120    2717905        53
   833164    2364120        53
   486659    2364120        53
    98081    2364120        53
    59354    2030386       197
  2030386    2679759       161
  2030386    2392148        71
   740890    2392148        53
   740890    2679759        53
    59354     740890        53
  1778880    2990607       182
  1778880    2302093       179
  1003092    1778880        54
   385604    2302093        53
   385604    2990607        53
   385604    1003092        53
   113826     534726       180
   534726    2733622       161
   534726    3007623        53
   618842    1914555       197
   162677    1685180       107
  1685180    2781650        89
   831690    1896022       107
   831690    2849437        91
   420792     831690        91
   701759     992796        53
   749168    3148980       108
   479375     749168        74
  1152419    3148980        54
   749168    1152419        54
   479375    1152419        54
  1152419    1865891        53
   749168    1865891        53
   150830    2118927        71
   847666    2938433        53
   435321    2938433        53
   149552    2768476       125
   149552     688887        89
   219725    3216146        90
  2185105    3216146        71
  1849420    3216146        71
   800010    3216146        71
  1493947    2884430        71
  1493947    2230621        71
  1493947    1733877        71
   405335    1493947        71
  1493947    2322326        53
  1207478    2185393        53
  1207478    2838593        53
  1207478    1849726        53
   729482    2800363       143
   558191    2800363       143
   729482    3104657       125
   558191    3104657       125
   181850    3104657       107
   181850    2800363       107
  2753695    3088238        89
   752361    3088238        71
  1225255    1617551        53
   737682    3122265        53
   652137    2104657       107
   135360     652137        89
   496000    1768585       161
    27557     496000       161
   496000    2648450        89
   883379    1663000        90
   383994     883379        90
     2012     883379        90
   388078     700576       161
   388078    1864965        71
  2134472    2786235       161
  1847977    2134472       161
   674217    2134472       161
   167339    2134472       109
   638243    2134472        71
   920514    2688947       125
   920514    2436145       125
   920514    2039232       125
    68488     920514       125
  2421538    3140111        72
  1169103    2689667        72
  1169103    2039952        72
    69190    1169103        72
   374765    3202952        54
   374765    2395013        54
   374765    2721865        54
   374765    2072135        54
   374765     690572        54
   102041     374765        54
  1680308    2056770        53
    23278    1995729        53
  2475379    3217638        53
   385177    3165970        53
   730786    3165970        53
   183110    3165970        53
    75457     761768       233
   541293    1657952       251
    69298    3229702       143
    69298    2689775       143
    69298     875046        71
   435573    2938685        53
  2137406    2789313        71
  1632588    2137406        71
   459905    2137406        71
  1802546    2948301        71
  2748156    2948301        71
  1019235    2948301        71
   337233    2948301        71
  1645095    2475649        71
    99521    2365542        89
    99521    1081431        89
    99521    2719327        53
   890176    2565390        53
  2288160    3053458        71
  2241015    3053458        53
   967213    3101203        54
   242130    2205929       107
   242130    2859692        74
  1868175    2398886       215
   340944    1227895        72
  2610829    2942116        71
   536074    2895734       161
  2288772    2895734        53
  2749830    2962533        53
   348269    2962533        53
   130379    2962533        53
  2060486    2710144        53
   461703    2060486        53
    90166    2060486        53
   765568    3039816        53
   570678     765568        53
  2060180    3156965        53
  2644734    2983672       233
   322165    2644734       233
  1996215    2644734        89
   770931    2644734        53
   513784    2925303        71
  2515227    3221008       467
  1630415    2515227       467
   398898    2515227       395
   779829    2515227       287
  1125678    1724092       143
   195975    2814362       255
  1696846    2814362       242
    56078    2676614        89
  1240930    2676614        54
  2600404    2660192        71
  2011390    2600404        71
  1673956    2600404        71
   559868    2600404        71
  2075406    3204400        53
  1775117    2075406        53
   520086    2075406        53
  1099789    3199845        54
   670467    1099789        54
   702181    2640576        89
   702181    1992116        89
    19642     702181        71
  2225941    2317700       107
  2225941    3109053       107
   407701    2225941       107
  2225941    2879544        53
  1738098    2617243        53
   493508    1738098        53
   720571    3181035        72
   720571    2238981        72
   276382     720571        72
   720571    2349312        71
   800594    1497715        89
    56438    1497715        89
  1008424    1497715        54
  1008424    3256861        53
   800594    3256861        53
    56438    3256861        53
  1766566    2568602        53
   819162    2568602        53
      770     931674       305
      770    1661722        71
  1736552    2619245        71
   642567    1764506       269
   237360     642567       251
   642567     913188       125
   642567    2855017        89
   950249    1278127       108
  1278127    2666181       108
  1278127    1636299       108
  1278127    2988122       108
   596818    1278127       108
    45504    1278127       107
   636669    1319842        53
  1113797    2099051        90
   129641    1113797        90
  1113797    1449194        53
   629421    2641332       269
    20380    2641332       269
   629421     702940       143
    20380     702940       143
   600735    3098261       108
   600735    2589156       108
  1810169    3098261        56
  1810169    2589156        56
   872936    2254870        89
   872936    1931456        89
   872936    1884193        89
   872936    2909121        71
   292590    2909121        53
   292590    2254870        53
   292590    1931456        53
   292590    1884193        53
   292590     872936        53
   777264    1842892       324
   246432     777264       287
  1132133    3073374        53
  1038583    1483751        53
   120975    2740457        93
   120975    2090547        93
   120975     946507        90
   273399    1154885        89
   273399    2346396        89
   273399     912110        89
   446061    1444232        53
  1935090    3224532        89
   376316    3224532        53
   143648    2434458       197
   143648     327818       107
  1492419    2975506        53
  1239648    2862284        89
  1048692    3153554       107
  1048692    2543709       107
  1048692    1725820       107
  1113251    2978384        53
   809366    2978384        53
  1968394    2943474       125
  1968394    2569970       125
   904097    2943474        72
   904097    2569970        72
   904097    1968394        72
   889196    1924779       125
  1141016    2436397       126
  1141016    2689199       125
   920766    2689199        72
   920766    2436397        72
  1417906    1917750        71
  1917750    3097577        53
   696643    2903379        71
   918893    2523163        71
  1895271    2523163        71
   380812    2523163        71
  1484003    2992531        89
  1484003    1987022        89
    14296    1484003        89
  1484003    1828279        71
   575840    1484003        53
   563173     816056       125
   563173    3000787       107
   563173    1857563        71
   299142    2261332        89
   299142    1962129        89
   299142    2948795        89
   299142     507938        89
   299142    2916185        53
  1815640    2664237        89
  2015332    2664237        75
    43578    2664237        75
  1587083    2664237        53
  1625760    2852155       665
   234552    2852155       143
  1625760    2198801       129
   234552    2198801       129
  1317736    2499223        53
   151352    2770168        53
   508982    2327243       305
   761786    2046178       145
    75475    2046178       145
  2046178    2510009        71
  1758303    2046178        53
   539207     741999        71
  1241144    1910445        53
   939585    1241144        53
   380421    1241144        53
  1969086    2275065        53
  2371395    3156170        73
   872352    2908563        54
   872352    1883653        54
   292032     872352        54
  1545389    3156170        54
